Cycle,Stack Depth,Memory Address Accessed,Ternary Ops/Second,AI Intervention
0,3.0,106,87,0.0
1,11.019999666668333,68,13,0.0
2,5.039997333386666,80,82,0.0
3,6.059991000404992,72,65,0.0
4,5.079978668373268,195,51,0.0
5,10.099958338541356,113,73,0.0
6,6.119928012958889,74,74,0.0
7,5.1398856946750655,143,87,0.0
8,8.159829387938345,150,91,0.0
9,9.179757098396022,110,13,0.0
10,7.199666833293656,82,24,0.0
11,4.219556601674349,167,32,0.0
12,6.239424414577838,39,30,0.0
13,7.25926828523939,6,74,0.0
14,8.279086229288472,177,69,0.0
15,10.298876264947198,149,13,0.0
16,2.318636413228492,41,17,0.0
17,3.338364698133992,174,87,0.0
18,6.358059146851648,44,83,0.0
19,1.3777177899530013,163,10,0.0
20,6.397338661590123,162,19,0.0
21,4.416919799692199,239,93,0.0
22,4.436459246161739,114,25,0.0
23,6.455955047070377,27,18,0.0
24,1.4754052528542692,97,19,0.0
25,4.494807918509046,99,29,0.0
26,6.514161103784311,39,81,0.0
27,6.533462873377663,21,29,0.0
28,7.552711297128227,111,54,0.0
29,8.57190445020967,23,41,0.0
30,6.591040413322679,19,57,0.0
31,10.610117272886887,104,61,0.0
32,7.629133121232235,146,28,0.0
33,3.6480860567897366,27,56,0.0
34,2.666974184281629,143,15,0.0
35,2.685795614910903,33,68,0.0
36,7.70454846655018,106,93,0.0
37,4.723230863929924,167,81,0.0
38,8.741840938825966,101,75,0.0
39,5.760376830246323,76,74,0.0
40,3.778836684617301,29,36,0.0
41,4.7972186559688454,115,51,0.0
42,6.81552090611914,137,53,0.0
43,4.833741604858422,173,34,0.0
44,3.851878930131999,118,54,0.0
45,4.869931068222461,78,43,0.0
46,8.88789621393104,210,42,0.0
47,3.9057725707581366,42,43,0.0
48,3.9235583510829657,80,95,0.0
49,3.941251776342316,87,28,0.0
50,5.958851077208406,198,33,0.0
51,9.976354493765815,66,12,0.0
52,11.993760275687473,70,54,0.0
53,2.0110666824096937,51,31,0.0
54,3.028271983306226,94,52,0.0
55,7.045374457861318,247,28,0.0
56,3.062372395841767,234,96,0.0
57,5.079264097467938,165,47,1.0
58,9.096047873583746,198,77,0.0
59,4.112722045825567,130,28,0.0
60,7.1292849467900705,37,47,0.0
61,7.145734920200963,218,41,0.0
62,9.16207032107461,17,93,0.0
63,5.178289515884539,253,42,0.0
64,3.194390882724784,72,76,0.0
65,7.210372811472079,166,20,0.0
66,6.226233703946868,166,55,0.0
67,3.2419719740731194,246,95,0.0
68,2.257586048036937,96,19,0.0
69,6.273074364443936,240,93,0.0
70,6.288435374475382,32,38,0.0
71,4.3036675420430734,69,18,0.0
72,3.318769343942946,92,60,0.0
73,8.333739270007396,127,46,0.0
74,7.34857582325629,71,46,0.0
75,11.363277520046669,177,25,0.0
76,10.377842890221103,130,64,0.0
77,2.392270477254714,252,43,0.0
78,8.406558838400821,31,78,0.0
79,5.420706544835216,131,68,0.0
80,4.434712181799046,201,83,0.0
81,3.4485743487402853,72,30,0.0
82,6.462291659453792,161,16,0.0
83,3.4758627422199257,93,74,0.0
84,8.48928623994172,144,35,0.0
85,9.502560810280585,86,46,0.0
86,7.515685125790554,190,58,0.0
87,11.52865787405101,10,25,0.0
88,5.541477757797939,110,98,0.0
89,3.5541434950536477,177,48,0.0
90,9.566653819254967,26,81,0.0
91,7.579007479379901,48,61,0.0
92,7.5912032400727325,242,65,0.0
93,9.603239881767555,225,34,0.0
94,4.615116200810228,157,85,1.0
95,3.6268310095787477,83,22,0.0
96,9.638383136601997,246,25,0.0
97,6.6497714266769,180,96,0.0
98,3.660994740983941,233,25,0.0
99,6.672051957201041,157,36,0.0
100,3.682941969615793,221,39,0.0
101,4.693663689236031,137,62,0.0
102,4.704216043898726,229,80,0.0
103,7.714597978377206,49,83,0.0
104,14.724808454486677,178,56,0.0
105,5.734846451188034,90,22,0.0
106,9.744710964689972,248,96,0.0
107,9.754401008549364,54,25,0.0
108,4.763915613769894,45,43,0.0
109,6.773253828898975,223,13,0.0
110,2.782414720122871,24,39,0.0
111,4.791397371360095,220,13,0.0
112,5.80020088435301,3,31,0.0
113,6.8088243787576515,12,92,0.0
114,7.817266992231766,20,99,0.0
115,10.825527880521042,214,62,0.0
116,4.833606217543533,75,79,0.0
117,9.84150119547227,56,81,0.0
118,7.84921202481604,36,51,0.0
119,8.856737934498334,56,56,0.0
120,6.864078171934453,235,18,0.0
121,6.871232003106772,24,52,0.0
122,7.878198712638135,237,22,0.0
123,7.884977603863395,208,63,0.0
124,4.891567998899078,55,64,0.0
125,7.897969238711172,11,15,0.0
126,8.904180683181032,135,50,1.0
127,5.9102017111693845,103,23,0.0
128,4.9160317205784505,72,95,0.0
129,5.921670128412146,215,10,0.0
130,9.927116370834387,2,65,0.0
131,6.932369903225468,251,59,0.0
132,5.9374302002365305,180,46,0.0
133,6.94229675584209,187,25,0.0
134,5.9469690833906395,176,69,0.0
135,5.951446715653319,40,61,0.0
136,12.955729204870632,155,88,0.0
137,6.959816122797228,97,94,0.0
138,6.96370706074472,80,94,0.0
139,5.967401629622553,38,67,0.0
140,2.9708994599769203,62,83,0.0
141,3.9742002020277005,23,74,0.0
142,2.9773035257034395,92,23,0.0
143,6.980209120674355,60,93,0.0
144,3.9829166963833726,83,43,0.0
145,9.985425982075176,203,52,0.0
146,6.9877367268232895,175,30,0.0
147,9.98984869955516,214,81,0.0
148,5.99176168907528,179,92,0.0
149,7.993475504086287,170,95,0.0
150,5.994989973208109,39,90,0.0
151,5.996304944995096,17,26,0.0
152,6.997420287951166,170,76,0.0
153,4.998335890542952,32,35,0.0
154,5.999051661210959,16,52,0.0
155,8.999567528378714,95,72,0.0
156,9.999883440459932,89,96,0.0
157,5.999999365863669,61,60,0.0
158,5.99991529299748,88,99,0.0
159,13.999631230268582,158,86,0.0
160,6.999147206083011,78,68,0.0
161,3.9984632688427815,137,75,0.0
162,4.997579486941048,163,64,0.0
163,4.996495948755265,32,70,0.0
164,3.9952127626383476,153,82,0.0
165,4.993730056907838,154,42,0.0
166,4.992047979833074,158,28,0.0
167,8.99016669962036,43,48,0.0
168,9.988086404396151,82,96,0.0
169,5.9858073021882365,219,97,0.0
170,6.983329620904938,155,51,0.0
171,7.980653608312316,54,99,0.0
172,7.977779532009403,7,32,0.0
173,5.974707679401433,91,74,0.0
174,6.971438357671107,58,49,0.0
175,6.967971893747874,152,39,0.0
176,5.964308634275238,130,77,0.0
177,10.960448945576092,60,75,0.0
178,6.9563932136160895,131,73,0.0
179,6.952141843965048,130,14,0.0
180,4.94769526175639,14,14,0.0
181,3.943053911644631,141,53,0.0
182,3.938218257760913,142,81,1.0
183,8.933188783666596,209,65,0.0
184,3.9279659923048964,151,20,0.0
185,7.9225504059506004,227,61,0.0
186,5.916942566157829,38,84,0.0
187,8.911143033705889,74,77,0.0
188,6.905152388543191,71,97,0.0
189,7.898971229729261,229,72,0.0
190,4.892600175374829,127,14,0.0
191,5.886039862580021,7,83,0.0
192,8.87929094737065,61,77,0.0
193,2.8723541046326124,90,71,0.0
194,4.865230028044401,68,26,0.0
195,6.857919430007739,100,59,0.0
196,5.850423041576336,1,22,0.0
197,6.842741612382791,45,24,0.0
198,6.834875910563619,235,99,0.0
199,5.82682672268245,12,96,0.0
200,4.818594853651363,153,11,0.0
201,4.810181126650402,192,30,0.0
202,6.8015863830452545,55,22,0.0
203,5.79281148230312,173,20,0.0
204,3.7838573019067594,213,88,0.0
205,7.774724737266751,21,26,0.0
206,7.765414701631948,81,60,0.0
207,10.755928125998157,154,85,0.0
208,4.746265959015033,78,62,0.0
209,4.7364291668912255,3,86,0.0
210,7.726418733297748,233,11,0.0
211,6.716235659269618,86,68,0.0
212,4.705880963105752,240,19,0.0
213,6.69535568026714,89,96,0.0
214,5.684660863273291,148,29,0.0
215,4.673797581596996,113,15,0.0
216,7.662766921557367,44,77,1.0
217,3.651569986211216,255,78,0.0
218,2.6402078952427486,154,46,0.0
219,8.628681784851592,30,67,0.0
220,8.61699280763918,78,39,0.0
221,7.605142132493494,47,43,0.0
222,6.593130944472174,77,82,0.0
223,6.58096044468401,108,38,0.0
224,7.56863185016884,227,95,0.0
225,6.556146393775842,67,26,0.0
226,6.543505324040252,30,43,0.0
227,5.530709905058507,196,63,0.0
228,7.517761416361845,57,58,0.0
229,9.50466115278834,15,87,0.0
230,7.4914104243534405,80,30,0.0
231,5.478010556118942,134,96,0.0
232,5.464462888060503,103,92,0.0
233,6.450768774933639,197,52,0.0
234,8.436929586138252,5,67,0.0
235,6.422946705581689,120,15,0.0
236,6.408821531540353,114,32,0.0
237,8.394555476519876,247,68,0.0
238,11.380149967113873,195,35,0.0
239,5.36560644386128,105,80,0.0
240,8.350926361102301,81,89,0.0
241,7.336111186832982,95,53,0.0
242,5.321162402558402,75,10,0.0
243,3.3060815031445294,48,68,0.0
244,6.290869996668741,19,36,0.0
245,3.2755294042690073,119,21,0.0
246,6.260061259991784,138,59,0.0
247,4.24446711063861,241,48,0.0
248,4.228748515611423,145,20,0.0
249,7.212907046756629,187,55,0.0
250,6.196944288207913,228,93,0.0
251,5.180861836227826,99,47,0.0
252,5.164661299048164,248,43,0.0
253,8.148344296709144,89,50,0.0
254,8.131912460897405,82,88,0.0
255,7.115367434782834,58,60,0.0
256,5.098710872854253,162,58,0.0
257,6.081944440753977,227,58,0.0
258,4.065069815111242,83,83,0.0
259,9.048088683374552,243,94,0.0
260,10.031002743642928,135,78,0.0
261,7.013813704496107,150,99,0.0
262,6.996523284823677,66,19,0.0
263,6.979133213653199,163,25,0.0
264,3.9616452299772966,40,59,0.0
265,10.944061082579765,27,61,0.0
266,3.9263825298606903,236,55,0.0
267,7.908611339660613,208,82,0.0
268,6.890749289083742,59,15,0.0
269,5.872798164320253,29,20,0.0
270,4.85475976046766,185,90,0.0
271,7.836635881351318,159,17,0.0
272,6.818428339344035,147,56,0.0
273,8.800138955184838,199,27,0.0
274,7.781769557796904,231,75,0.0
275,3.7633219841046635,171,15,0.0
276,5.744798078850112,84,27,0.0
277,6.726199694408336,191,99,0.0
278,3.7075286906022864,105,38,0.0
279,5.68878693451678,194,71,0.0
280,5.66997630031181,43,70,0.0
281,9.65109866903512,237,95,0.0
282,6.632155928434107,105,76,0.0
283,3.613149972767046,225,78,0.0
284,4.594082702613665,151,17,0.0
285,3.574956024685089,104,67,0.0
286,8.555771851633173,72,86,0.0
287,3.536532101859236,226,66,0.0
288,5.517238699322221,19,94,0.0
289,7.497893573346305,187,19,0.0
290,6.478498658427965,220,98,0.0
291,1.4590558940425284,49,38,0.0
292,8.439567224450235,225,56,0.0
293,4.420034598501799,43,30,0.0
294,2.400459969443541,218,77,0.0
295,6.380845294722054,220,56,0.0
296,5.361192535788466,161,53,0.0
297,2.3415036579022908,126,91,0.0
298,6.321780629934912,26,54,0.0
299,4.302025424172688,65,76,0.0
300,11.282240016119735,152,27,0.0
301,4.262426384300369,8,67,0.0
302,7.242586510061259,120,58,0.0
303,5.2227223773733,132,59,0.0
304,3.2028359726332036,102,15,0.0
305,5.182929284464874,107,50,0.0
306,3.1630043035205384,166,46,0.0
307,4.143063022281687,132,57,0.0
308,4.1231074348598264,124,70,0.0
309,6.1031395367970696,79,20,0.0
310,3.083161324866581,232,23,0.0
311,9.063174796872907,128,36,0.0
312,4.043181951452192,254,28,1.0
313,5.023184787872316,66,46,0.0
314,6.003185305832973,121,56,0.0
315,3.983185505265703,113,57,0.0
316,5.963187386133892,15,26,0.0
317,5.9431929482327925,164,67,0.0
318,4.923204190989529,113,49,0.0
319,3.903223113263172,232,53,0.0
320,2.8832517131448396,48,73,0.0
321,0.8632919877579044,84,90,0.0
322,4.843345933058269,122,25,0.0
323,0.8234155436347848,92,20,0.0
324,11.803502812509782,134,79,0.0
325,4.783609730939784,40,18,0.0
326,4.7637382882163655,30,35,0.0
327,7.743890471467241,194,34,0.0
328,4.7240682654575465,193,66,0.0
329,5.704273652391363,110,42,0.0
330,6.684508611713504,219,17,0.0
331,3.6647751199115635,62,27,0.0
332,4.64507515031828,193,92,0.0
333,3.6254106729141937,102,55,0.0
334,2.60578365413066,46,59,0.0
335,2.5861960566532005,76,62,0.0
336,3.566649839225241,214,38,0.0
337,9.547146956452234,204,89,0.0
338,4.527689358606206,109,89,0.0
339,7.508278991430726,193,15,0.0
340,7.488917795946337,73,39,0.0
341,6.469607708256453,149,15,0.0
342,2.450350659353752,141,64,0.0
343,11.431148574927075,236,39,0.0
344,3.4120033751688648,172,29,0.0
345,4.392916974583141,41,55,0.0
346,5.37389128179406,169,15,0.0
347,0.35492819935504194,164,45,0.0
348,4.336029623558532,122,99,0.0
349,2.317197444246358,87,46,0.0
350,5.29843354462076,240,80,0.0
351,3.2797398010560634,236,22,0.0
352,9.261118082911047,168,98,0.0
353,3.242570252342005,227,82,0.0
354,1.2240981641165392,110,31,0.0
355,5.20570366542808,220,53,0.0
356,6.187388595711166,200,80,0.0
357,2.1691547864575083,251,62,0.0
358,3.1510040610328347,111,25,0.0
359,8.132938234494565,39,55,0.0
360,5.114959113410295,18,10,0.0
361,3.0970684956771537,151,65,0.0
362,2.0792681703420035,3,44,0.0
363,5.061559917422546,17,49,0.0
364,2.0439455077293145,248,56,0.0
365,1.0264267026886014,19,33,0.0
366,6.00900525416631,223,56,0.0
367,5.991682904292777,35,55,0.0
368,6.974461385288553,33,15,0.0
369,2.9573424192911872,230,99,0.0
370,0.9403277181830134,32,45,0.0
371,4.923418983419965,160,30,0.0
372,2.9066179058614257,38,43,0.0
373,5.889926165601152,168,96,0.0
374,5.87334543179926,136,61,0.0
375,3.8568773625153128,104,89,0.0
376,3.840523604542515,214,59,0.0
377,2.8242857932430345,63,17,0.0
378,4.808165552384472,177,47,0.0
379,1.792164493977479,138,78,0.0
380,6.776284218114562,212,18,0.0
381,2.7605263128100734,84,68,0.0
382,2.744892353841413,9,16,0.0
383,2.7293839045914488,78,59,0.0
384,0.7140025158921826,117,61,0.0
385,4.698749725869665,98,94,0.0
386,1.6836270597901903,252,99,0.0
387,3.668636029907762,191,89,0.0
388,1.6537781353128767,159,75,0.0
389,3.639054861782612,215,78,0.0
390,3.6244676816320522,102,37,0.0
391,4.610018053567056,46,87,0.0
392,3.595707422538389,179,95,0.0
393,3.5815372195972275,11,98,0.0
394,3.5675088617520587,241,28,0.0
395,2.5536237518269758,208,87,0.0
396,-0.4601167216785993,161,90,0.0
397,7.526288815271233,218,44,0.0
398,4.5128417221114505,11,17,0.0
399,4.499543343540162,193,19,0.0
400,0.48639500938414315,96,10,0.0
401,0.47339803446585305,220,34,0.0
402,4.460553718471952,111,57,0.0
403,3.447863345823335,242,89,0.0
404,2.435328185546694,183,70,0.0
405,5.42294949114761,109,67,0.0
406,2.410728500485206,128,65,0.0
407,5.398666435648364,213,29,0.0
408,3.3867645028335187,174,42,0.0
409,2.375023892224031,125,19,0.0
410,4.3634457778711795,255,17,0.0
411,7.352031317576748,236,24,0.0
412,7.340781652777258,118,39,0.0
413,7.329697908429813,29,35,0.0
414,3.318781192899611,27,64,0.0
415,-1.691967402150893,110,81,0.0
416,2.297453198128851,180,43,0.0
417,4.287044051669998,235,71,0.0
418,0.27680619937851914,196,12,0.0
419,5.2667406650311115,180,54,0.0
420,3.2568484551728236,188,36,0.0
421,4.247130559016398,91,27,0.0
422,3.23758794834335,20,93,0.0
423,4.228221577406795,216,63,0.0
424,4.219032382836024,211,59,0.0
425,3.210021283542833,125,11,0.0
426,1.201189180629645,153,71,0.0
427,1.1925369572993896,154,26,0.0
428,4.18406547876719,241,10,0.0
429,0.17577559217383953,23,48,0.0
430,5.16766812650109,23,39,0.0
431,2.159743892488753,250,32,0.0
432,3.1520036825536244,227,32,0.0
433,5.1444482707102495,39,69,0.0
434,2.1370784124935147,233,59,0.0
435,-0.8701051551168979,170,95,0.0
436,6.122898286229784,98,92,0.0
437,1.116089436183598,220,21,0.0
438,1.1094689756238731,76,20,0.0
439,3.1030375665911487,239,68,0.0
440,4.096795852220968,44,47,0.0
441,-0.9092555433204328,69,38,0.0
442,6.084883985101458,37,47,0.0
443,1.079215023528913,169,62,0.0
444,5.073738138853367,123,86,0.0
445,4.0684538787587226,164,94,0.0
446,0.06336277166658544,130,88,0.0
447,1.0584653266834232,192,34,0.0
448,4.053762033549652,249,20,0.0
449,3.049253362590667,117,85,1.0
450,2.044939764669806,131,67,0.0
451,3.0408216711432665,247,32,0.0
452,8.03689949381697,218,22,0.0
453,3.0331736249053787,141,46,0.0
454,2.029644436992281,163,16,0.0
455,1.026312282993527,160,79,0.0
456,3.0231774961217392,39,14,0.0
457,1.0202403898529924,138,69,0.0
458,3.017501257895466,19,92,0.0
459,5.014960374160074,118,58,0.0
460,4.012617992733071,149,26,0.0
461,6.010474347850649,211,38,0.0
462,4.0085296538755095,199,28,0.0
463,2.006784105275429,192,98,0.0
464,6.005237876603814,193,93,0.0
465,2.003891122482241,16,97,0.0
466,4.002743977585002,159,43,0.0
467,6.00179655662563,152,99,0.0
468,1.0010489543454317,242,27,0.0
469,3.0005012455040116,98,46,0.0
470,2.000153484871798,115,35,0.0
471,1.000005707224564,188,91,0.0
472,3.000057927339951,117,49,0.0
473,2.0003101399959906,178,32,0.0
474,2.0007623199716287,77,42,0.0
475,3.001414422049244,251,19,1.0
476,0.002266381019171204,196,43,0.0
477,2.003318111686225,238,91,0.0
478,2.0045695088782134,245,12,0.0
479,3.0060204474564607,126,81,0.0
480,6.007670782328319,2,89,0.0
481,1.0095203484616748,130,32,0.0
482,5.0115689609014575,159,45,0.0
483,4.0138164147881294,33,57,0.0
484,2.016262485378175,194,95,0.0
485,2.018906928066574,14,45,0.0
486,0.021749478411260625,20,41,0.0
487,5.02478985215957,116,39,0.0
488,2.0280277452766593,250,79,0.0
489,2.031462833975917,133,79,0.0
490,2.035094774751335,227,27,0.0
491,-0.9610767955881379,167,54,0.0
492,4.0429477401177225,80,56,0.0
493,3.0471679794187003,239,44,0.0
494,6.051583500294382,144,92,1.0
495,5.056193861196358,185,59,0.0
496,3.0609986010923818,185,44,0.0
497,4.065997239512468,154,91,0.0
498,0.07118927659693863,31,59,0.0
499,3.076574193146413,63,87,0.0
