Cycle,Stack Depth,Memory Address Accessed,Ternary Ops/Second,AI Intervention
500,1.0821514506737229,141,98,0.0
501,1.0879204914577636,149,83,0.0
502,5.093880738599264,83,55,0.0
503,4.100031596078479,244,98,0.0
504,1.1063724488147821,219,54,0.0
505,2.1129026627281866,124,58,0.0
506,1.1196215848027427,255,73,0.0
507,4.126528543151842,198,30,0.0
508,2.133622847085405,114,47,0.0
509,6.140903787178949,153,41,0.0
510,2.148370635344535,216,21,0.0
511,-0.8439773550964325,5,44,0.0
512,2.1638590506614666,176,20,0.0
513,0.17187906898418626,198,99,0.0
514,5.180081897876579,29,77,0.0
515,3.1884667170625915,216,80,0.0
516,0.19703268806729057,32,95,0.0
517,4.205778954300715,101,29,0.0
518,4.2147046411435305,71,74,0.0
519,1.2238088560344917,118,33,0.0
520,2.233090688559694,83,52,0.0
521,1.2425492105436204,216,29,0.0
522,0.25218347614195546,48,55,0.0
523,2.2619925219361683,94,12,0.0
524,7.271975367029851,101,63,0.0
525,3.2821310131468158,50,41,0.0
526,2.2924584447309133,225,46,0.0
527,5.302956629047591,255,23,0.0
528,3.3136245162871667,78,75,0.0
529,4.324461039669805,69,52,0.0
530,3.3354651155521973,35,62,0.0
531,5.346635643535928,100,13,0.0
532,6.357971506577506,95,72,1.0
533,4.369471571100073,236,97,0.0
534,5.381134687106761,194,61,0.0
535,2.3929596882956883,171,89,0.0
536,4.404945392176591,166,84,0.0
537,7.417090600189068,179,90,0.0
538,1.4293940978224386,51,73,0.0
539,3.4418546547371935,243,71,0.0
540,1.4544710248880255,45,83,0.0
541,0.4672419466484312,162,60,0.0
542,3.480166142936878,2,63,0.0
543,6.493242321344507,160,98,0.0
544,2.5064691742643754,45,69,0.0
545,0.5198453790222111,213,40,0.0
546,0.5333695980086868,252,52,0.0
547,4.547040478813174,248,26,0.0
548,1.560856654358985,163,80,0.0
549,1.5748167430400768,158,58,0.0
550,3.588919348859216,74,16,0.0
551,7.603163061567573,76,88,0.0
552,1.6175464568057458,171,49,0.0
553,2.632068096246199,245,49,0.0
554,4.646726527737086,155,93,0.0
555,2.6615202854474758,99,85,0.0
556,8.676447890013925,223,32,0.0
557,5.691507848688417,242,74,0.0
558,0.7066986554876331,29,36,0.0
559,7.722018791343553,41,65,1.0
560,5.737466724255357,174,19,0.0
561,-0.24695909055737042,30,63,0.0
562,3.7687397894998274,80,43,0.0
563,1.7845617945520285,253,42,0.0
564,3.8005053424119124,182,11,0.0
565,4.8165688387379815,70,82,0.0
566,5.832750677193985,213,98,0.0
567,3.849049239609566,165,96,0.0
568,3.8654628961420627,140,14,0.0
569,5.881990005439503,74,39,0.0
570,1.898628914804725,218,99,1.0
571,1.9153779603606607,91,64,0.0
572,4.932235467216712,118,92,0.0
573,1.9491997496362417,82,99,0.0
574,3.9662691112051425,5,34,0.0
575,2.9834418450014835,107,61,0.0
576,2.0007162337661955,73,60,0.0
577,4.018090550074796,227,45,0.0
578,3.035563056510137,90,17,0.0
579,5.0531320058361295,61,60,0.0
580,4.070795641172485,135,17,0.0
581,4.088552196170389,238,50,0.0
582,5.10639989518914,86,13,0.0
583,3.124336953473706,169,15,0.0
584,4.142361577333208,140,11,0.0
585,6.160471964320281,92,62,0.0
586,3.178666303411318,86,30,0.0
587,5.196942775187571,121,58,0.0
588,6.215299552017092,53,50,0.0
589,4.2337347982374975,55,75,0.0
590,5.252246670339528,184,95,0.0
591,5.270833317151397,33,74,0.0
592,3.2894928800239147,175,33,0.0
593,6.308223493016342,106,66,0.0
594,3.3270232830829913,85,20,0.0
595,5.345890370260519,171,31,0.0
596,3.3648228678559304,13,90,0.0
597,3.3838188826352438,217,23,0.0
598,10.402876515012812,223,37,0.0
599,2.4219938592412777,94,14,0.0
600,3.4411690036021483,103,27,0.0
601,3.4604000305969675,174,46,0.0
602,2.479685017139062,28,67,1.0
603,3.4990220347458503,62,89,0.0
604,5.518409149731681,249,89,0.0
605,4.537844423401215,119,13,0.0
606,7.5573259122432805,76,96,0.0
607,3.57685166812523,75,90,0.0
608,6.596419738487742,150,46,0.0
609,1.61602816654009,232,60,0.0
610,4.635674991455808,116,63,0.0
611,3.6553582485687794,253,16,0.0
612,5.675075969569692,20,92,0.0
613,2.6948261827028777,249,19,0.0
614,4.714606912963482,178,53,0.0
615,4.734416182294966,192,72,0.0
616,7.754252009786899,59,21,0.0
617,4.774112411873065,135,48,0.0
618,5.793995402529804,126,57,0.0
619,5.813898993474623,161,32,0.0
620,3.833821194365007,246,17,0.0
621,2.8537600129974736,145,60,0.0
622,3.8737134555067745,2,99,0.0
623,4.893679526565288,115,10,0.0
624,1.9136562295825426,87,67,0.0
625,4.933641566904886,197,14,0.0
626,3.953633540015241,14,47,0.0
627,3.973630149732956,108,62,0.0
628,1.993629396413724,176,80,0.0
629,3.0136292801495403,204,52,0.0
630,3.0336278009686994,139,90,0.0
631,4.053622959035785,13,37,0.0
632,5.073612754851654,75,57,0.0
633,3.0935951894533797,237,84,0.0
634,3.1135682646141563,42,20,0.0
635,8.133529983043111,228,72,0.0
636,5.153478348585038,236,72,1.0
637,6.1734113664200025,27,80,0.0
638,3.1933270432628347,54,17,0.0
639,4.213223387562445,225,84,0.0
640,5.233098409700987,68,85,0.0
641,3.2529501221928054,24,26,0.0
642,7.272776539883195,218,37,0.0
643,8.29257568014691,180,11,0.0
644,8.312345563086424,215,78,0.0
645,6.3320842117299145,198,55,0.0
646,7.351789652228968,158,69,0.0
647,8.371459914055956,59,80,0.0
648,8.39109303020109,172,43,0.0
649,5.410687037369109,189,73,0.0
650,9.430239976175631,213,96,0.0
651,6.4497498913430675,64,20,0.0
652,5.46921483189616,168,65,0.0
653,4.4886328513570755,90,66,0.0
654,4.508002007940046,191,57,0.0
655,4.527320364745557,134,46,0.0
656,8.546585989954025,221,44,0.0
657,6.565796957018986,236,22,0.0
658,2.5849513448597397,133,51,0.0
659,5.6040472380534645,212,68,0.0
660,5.623082727026755,65,48,0.0
661,8.64205590824658,50,92,0.0
662,8.660964884410621,26,42,0.0
663,7.679807764637026,44,84,0.0
664,3.69858266465347,255,60,0.0
665,6.7172877069856005,39,23,0.0
666,4.73592102114477,197,13,0.0
667,4.754480743815089,228,38,0.0
668,4.772965019039759,151,71,0.0
669,3.7913719984066616,161,31,0.0
670,10.809699841233197,100,18,0.0
671,6.827946714750356,17,58,0.0
672,6.846110794285994,165,32,0.0
673,7.864190263447294,25,20,0.0
674,5.882183314302405,216,29,0.0
675,6.9000881475612355,134,83,0.0
676,10.91790297275538,16,13,0.0
677,3.935626008417167,183,34,0.0
678,4.9532554822577985,108,45,0.0
679,10.97078963134458,100,43,0.0
680,3.9882267022772164,235,29,0.0
681,5.005564951363144,161,64,1.0
682,6.022802644791905,174,52,0.0
683,8.039938058808517,106,10,0.0
684,5.056969479885861,97,85,0.0
685,4.073895204896022,200,73,0.0
686,6.0907135412806035,16,85,0.0
687,4.107422807219981,9,84,0.0
688,5.124021331801486,75,51,0.0
689,9.140507455186492,239,27,0.0
690,6.1568795287764,157,60,0.0
691,7.173135915377492,120,37,0.0
692,5.189274989364657,251,23,0.0
693,5.205295136843945,149,61,0.0
694,9.221194755813958,8,62,1.0
695,7.236972256326048,50,38,0.0
696,5.252626060643312,220,30,0.0
697,4.268154603398363,160,18,0.0
698,11.283556331749867,70,59,0.0
699,6.298829705537822,16,27,0.0
700,8.313973197437578,227,89,0.0
701,6.328985293112564,31,70,0.0
702,5.343864491365723,202,39,0.0
703,5.3586093042896294,233,91,0.0
704,7.373218257415277,238,62,0.0
705,6.387689889859527,121,38,0.0
706,6.402022754471196,29,97,0.0
707,8.416215417975767,108,35,0.0
708,7.430266461118716,11,50,0.0
709,4.444174478807437,159,32,0.0
710,4.457938080251752,70,59,0.0
711,7.471555889102987,176,86,0.0
712,7.485026543591604,174,59,0.0
713,5.498348696663379,136,39,0.0
714,4.5115210161141075,21,29,0.0
715,8.524542184722822,118,74,0.0
716,7.537410900383512,83,49,0.0
717,8.550125876235334,8,70,0.0
718,7.5626858407913,78,45,0.0
719,7.575089538065422,130,18,0.0
720,9.587335727698306,173,84,0.0
721,9.599423185081196,174,51,0.0
722,7.611350701478427,82,29,0.0
723,3.623117084148298,140,91,0.0
724,5.634721156462346,156,27,0.0
725,3.646161758023011,176,81,0.0
726,6.657437744779671,165,26,0.0
727,7.668547989143046,130,48,0.0
728,2.67949138009796,29,94,0.0
729,8.690266823314435,41,62,0.0
730,4.700873241257129,112,59,0.0
731,8.711309573293088,156,63,0.0
732,6.721574775797803,107,31,0.0
733,7.731667822259579,32,56,0.0
734,6.741587703382182,129,80,0.0
735,4.751333427185765,227,57,0.0
736,3.7609040191060688,171,35,0.0
737,5.770298522091876,137,49,0.0
738,9.779515996700718,39,96,0.0
739,6.788555521192817,195,39,0.0
740,11.797416191623254,28,78,0.0
741,5.806097121932369,65,98,0.0
742,9.814597444034368,14,58,0.0
743,4.822916307904123,22,39,0.0
744,6.831052881662179,228,36,0.0
745,6.839006351657941,137,89,0.0
746,2.8467759225510374,54,86,0.0
747,7.8543608173908535,128,25,0.0
748,5.861760277694227,201,72,0.0
749,5.868973563521292,206,99,0.0
750,5.875999953549478,230,13,0.0
751,5.882838745145636,111,41,0.0
752,7.889489254436308,223,61,0.0
753,6.895950816376105,210,78,0.0
754,4.902222784814218,219,44,0.0
755,5.90830453255903,217,25,0.0
756,7.914195451440834,121,64,0.0
757,3.9198949523726525,155,82,0.0
758,6.925402465409141,167,71,0.0
759,9.930717439803583,99,39,0.0
760,4.935839344062973,9,94,0.0
761,8.94076766600115,254,44,0.0
762,8.945501912790029,128,16,0.0
763,5.9500416110088725,171,42,0.0
764,9.954386306691646,57,60,0.0
765,2.9585355653724,227,38,0.0
766,4.962488972128725,76,14,0.0
767,7.966246131623238,220,65,0.0
768,5.969806668143121,94,52,0.0
769,6.973170225637691,183,16,0.0
770,2.9763364677540007,116,24,0.0
771,5.979305077870476,220,31,0.0
772,6.98207575912858,203,39,0.0
773,4.984648234462495,208,30,0.0
774,6.9870222466268315,12,20,0.0
775,8.989197558222353,196,25,0.0
776,9.99117395171971,65,24,0.0
777,4.992951229481201,28,25,0.0
778,5.994529213780532,147,22,0.0
779,4.995907746820587,64,99,0.0
780,4.99708669074921,201,22,0.0
781,5.998065927672992,86,44,0.0
782,4.9988453596690565,51,22,0.0
783,7.999424908794852,179,22,0.0
784,5.999804517095951,46,68,0.0
785,5.999984146611837,164,31,0.0
786,4.999963779379711,127,97,0.0
787,5.999743417436278,182,65,0.0
788,7.999323082817549,167,92,0.0
789,7.998702817556634,78,83,0.0
790,4.997882683679545,181,35,0.0
791,3.9968627631989833,36,51,0.0
792,5.995643158106149,40,53,1.0
793,5.994223990360534,146,55,0.0
794,3.9926054018777313,81,81,0.0
795,3.9907875545152396,143,20,1.0
796,6.988770630056281,47,64,0.0
797,7.986554830191619,1,92,0.0
798,8.984140376499395,110,20,0.0
799,6.981527510422967,209,73,0.0
800,7.978716493246763,41,13,0.0
801,4.97570760607016,200,91,0.0
802,7.972501149779367,211,26,0.0
803,6.969097445017342,250,51,0.0
804,4.965496832151724,220,66,0.0
805,2.9616996712407992,136,52,0.0
806,8.957706341997495,172,78,0.0
807,2.9535172437514072,181,52,0.0
808,4.94913279540887,59,35,0.0
809,8.944553435411065,141,62,0.0
810,13.939779621690173,96,84,0.0
811,4.93481183162359,154,21,0.0
812,5.929650561986183,192,44,0.0
813,9.924296328900613,40,15,0.0
814,3.918749667785729,64,81,0.0
815,10.91301113330302,212,21,0.0
816,7.907081299301149,31,72,0.0
817,4.900960758758578,202,15,0.0
818,4.89465012372426,174,95,0.0
819,6.888150025256439,250,51,0.0
820,4.8814611133595465,146,39,0.0
821,8.874584056919195,34,56,0.0
822,5.867519543635302,132,63,0.0
823,5.8602682799533055,163,96,0.0
824,5.852830990993532,121,59,0.0
825,4.845208420478681,190,38,0.0
826,6.83740133065945,91,49,0.0
827,5.829410502238315,216,44,0.0
828,5.82123673429146,190,98,0.0
829,2.8128808441888693,227,51,0.0
830,8.804343667512587,112,46,0.0
831,4.795626057973169,145,92,0.0
832,5.786728887324304,203,92,0.0
833,4.777653045275642,125,59,0.0
834,5.768399439403826,192,72,0.0
835,9.75896899506173,37,15,0.0
836,5.74936265528593,21,30,0.0
837,4.7395813807024,158,68,0.0
838,8.729626149430445,230,24,0.0
839,9.719497956984897,112,66,0.0
840,4.709197816176561,51,27,0.0
841,4.698726757010935,94,86,0.0
842,7.688085826585208,39,97,0.0
843,5.6772760889835565,9,30,0.0
844,8.666298625170732,29,16,0.0
845,4.655154532883968,32,83,0.0
846,5.6438449265232045,100,81,0.0
847,6.632370937039656,117,11,0.0
848,4.62073371182271,41,52,0.0
849,7.608934414585187,177,82,0.0
850,5.5969742252469805,125,70,0.0
851,4.584854339817056,175,99,0.0
852,5.572575970273858,127,64,0.0
853,8.56014034444411,202,93,0.0
854,6.547548705880027,185,56,0.0
855,6.534802313734975,84,98,0.0
856,6.521902442637549,16,73,0.0
857,6.508850382564107,210,52,0.0
858,4.49564743870978,195,31,0.0
859,5.48229493135795,42,62,0.0
860,3.468794195748227,118,46,0.0
861,7.45514658194292,208,22,0.0
862,6.441353454692036,6,34,0.0
863,4.427416193296805,60,79,0.0
864,5.413336191471756,7,24,0.0
865,7.399114857205336,240,72,0.0
866,2.3847536126191207,178,49,0.0
867,4.370253893825601,198,98,0.0
868,6.355617150784573,91,55,0.0
869,5.340844847158144,236,70,0.0
870,6.325938460164367,14,82,0.0
871,5.310899480429515,116,47,0.0
872,3.295729411839035,83,91,0.0
873,4.280429771387142,119,33,0.0
874,6.265002089025132,62,41,0.0
875,2.249447907508385,207,81,0.0
876,5.233768782242089,6,65,0.0
877,6.217966281125706,39,86,0.0
878,6.20204198439618,4,54,0.0
879,5.185997484469913,40,14,0.0
880,5.169834385783523,13,25,1.0
881,7.153554304633417,117,72,0.0
882,6.137158869014139,200,51,0.0
883,5.1206497184555895,221,77,0.0
884,5.104028503859066,220,31,0.0
885,4.087296887332177,40,49,0.0
886,9.070456542022633,87,77,0.0
887,14.05350915195093,162,73,0.0
888,7.03645641184195,32,37,0.0
889,6.0193000269555,2,60,0.0
890,4.002041712915769,201,95,0.0
891,7.984683195539779,62,28,0.0
892,4.9672262106647995,35,36,0.0
893,7.949672503974774,46,56,0.0
894,4.9320238308257425,230,47,0.0
895,3.9142819560703117,236,59,0.0
896,10.89644865388117,120,23,0.0
897,8.878525707573681,115,54,0.0
898,4.860514909427538,195,73,0.0
899,2.842418060507544,162,70,0.0
900,4.824236970483513,201,94,0.0
901,3.8059734574492956,199,95,0.0
902,3.7876293477409755,131,59,0.0
903,7.7692064757542365,46,48,0.0
904,3.7507066837609258,62,63,0.0
905,5.732131821724822,82,11,0.0
906,4.7134837471166575,147,18,0.0
907,6.694764324728348,209,83,0.0
908,5.675975426486535,150,83,0.0
909,6.6571189312653845,255,47,0.0
910,6.638196724698704,108,72,0.0
911,7.619210698991383,150,44,0.0
912,4.60016275273017,63,48,0.0
913,8.581054790693814,101,39,0.0
914,1.5618887236626038,94,50,0.0
915,3.5426664682272655,167,39,0.0
916,4.523389946597325,85,65,0.0
917,4.504061086408882,232,95,0.0
918,3.4846818205318475,65,30,0.0
919,13.46525408687666,48,84,0.0
920,4.445779828200496,74,29,0.0
921,0.42626099191298905,27,30,0.0
922,8.40669952988151,62,22,0.0
923,3.3870973982359605,123,85,0.0
924,5.367456557173166,165,81,0.0
925,7.347778970760867,197,20,0.0
926,5.328066606741307,115,21,0.0
927,3.308321436334461,134,55,0.0
928,7.288545434040914,251,79,0.0
929,7.268740577444418,154,35,0.0
930,6.248908847014123,121,77,0.0
931,6.229052225906554,169,57,0.0
932,8.20917269976727,125,16,0.0
933,4.18927225653232,79,52,0.0
934,3.1693528862294427,249,75,0.0
935,7.14941658077907,138,33,0.0
936,6.129465333795132,50,28,0.0
937,4.109501140385702,125,80,0.0
938,5.089525996953481,145,35,0.0
939,6.069541900996172,210,46,0.0
940,5.049550850906716,162,10,0.0
941,2.0295548457734607,138,42,0.0
942,7.009555885180257,107,16,0.0
943,2.989555969006499,89,29,0.0
944,1.9695570972271366,190,57,0.0
945,9.949561269712683,145,97,0.0
946,3.9295704860292218,180,17,0.0
947,5.90958674523847,29,82,0.0
948,5.889612045697851,106,10,0.0
949,1.8696483848606722,132,69,0.0
950,4.849697759076381,251,47,0.0
951,1.8297621633909316,153,41,0.0
952,3.809843591347278,247,89,0.0
953,0.7899440347860268,99,24,0.0
954,5.770065483646251,217,51,0.0
955,4.750209925766495,26,98,0.0
956,3.730379346686009,60,38,0.0
957,4.7105757294461705,88,80,0.0
958,7.690801054392202,26,64,0.0
959,5.671057298975129,201,41,0.0
960,4.65134643755404,164,74,0.0
961,1.6316704411986531,33,28,0.0
962,5.612031277492205,21,51,0.0
963,7.5924309103346985,72,21,0.0
964,3.5728712997465224,126,91,0.0
965,2.5533544016724323,114,79,0.0
966,6.533882167785971,168,15,0.0
967,8.514456545294301,111,51,0.0
968,5.495079476743483,38,16,0.0
969,4.475752899824226,242,30,0.0
970,1.456478747178115,238,90,0.0
971,4.43725894620435,151,83,0.0
972,0.4180954188670183,137,25,0.0
973,3.3989900815028813,224,19,0.0
974,7.379944844629754,16,76,0.0
975,5.360961612755453,246,39,0.0
976,4.342042284187346,120,78,0.0
977,4.323188750842524,119,94,0.0
978,7.30440289805861,19,28,0.0
979,4.285686604405228,118,99,0.0
980,2.267041741496143,225,41,0.0
981,8.248470173802115,231,15,0.0
982,5.229973758464435,99,45,0.0
983,6.211554345109221,93,15,0.0
984,3.1932137756624606,129,27,0.0
985,0.1749538841658146,168,24,0.0
986,4.156776496593215,141,77,0.0
987,2.138683430668274,146,77,0.0
988,4.1206764956825,5,86,1.0
989,7.102757492314394,30,39,0.0
990,4.084928212449357,83,56,0.0
991,6.067190439000519,166,23,0.0
992,1.0495459457304404,76,55,0.0
993,4.031996497073747,244,37,0.0
994,2.0145438479606796,48,90,0.0
995,1.9971897436416053,222,29,0.0
996,6.979935919512491,152,96,0.0
997,5.962784100941379,114,28,0.0
998,2.9457360030958277,230,29,0.0
999,2.928793330771417,220,83,0.0
